song_id,mean_arousal,mean_valence,norm_arousal,norm_valence,emotion
2,3.1,3.0,-0.5588235294117647,-0.5692307692307692,Sad
3,3.5,3.3,-0.4411764705882354,-0.476923076923077,Undefined
4,5.7,5.5,0.20588235294117618,0.19999999999999996,Undefined
5,4.4,5.3,-0.17647058823529416,0.1384615384615384,Undefined
7,5.8,6.4,0.23529411764705843,0.4769230769230772,Undefined
8,3.2,4.8,-0.5294117647058824,-0.015384615384615441,Relaxed
10,4.0,4.7,-0.2941176470588236,-0.0461538461538461,Undefined
12,5.5,5.8,0.1470588235294117,0.29230769230769216,Undefined
13,3.2,4.0,-0.5294117647058824,-0.2615384615384616,Relaxed
17,4.4,6.0,-0.17647058823529416,0.3538461538461539,Undefined
18,4.8,3.9,-0.05882352941176483,-0.2923076923076924,Undefined
19,5.9,4.3,0.26470588235294135,-0.1692307692307693,Undefined
20,5.4,6.5,0.11764705882352944,0.5076923076923079,Peaceful
21,6.6,6.3,0.47058823529411753,0.4461538461538459,Undefined
22,4.0,4.8,-0.2941176470588236,-0.015384615384615441,Undefined
24,5.3,3.9,0.08823529411764697,-0.2923076923076924,Undefined
25,7.9,4.7,0.8529411764705883,-0.0461538461538461,Energetic
31,4.7,3.8,-0.08823529411764708,-0.32307692307692315,Undefined
32,4.2,3.3,-0.23529411764705888,-0.476923076923077,Undefined
35,4.8,6.5,-0.05882352941176483,0.5076923076923079,Peaceful
37,6.6,5.3,0.47058823529411753,0.1384615384615384,Undefined
39,7.3,5.4,0.6764705882352937,0.1692307692307693,Energetic
40,4.6,4.8,-0.11764705882352966,-0.015384615384615441,Undefined
41,4.3,5.1,-0.20588235294117663,0.07692307692307687,Undefined
42,6.1,5.1,0.32352941176470584,0.07692307692307687,Undefined
43,6.7,3.5,0.4999999999999998,-0.41538461538461546,Undefined
44,3.9,4.9,-0.32352941176470595,0.015384615384615552,Undefined
45,5.1,2.1,0.029411764705882026,-0.8461538461538461,Calm
46,5.3,4.0,0.08823529411764697,-0.2615384615384616,Undefined
47,4.4,4.4,-0.17647058823529416,-0.1384615384615384,Undefined
48,4.5,4.8,-0.1470588235294119,-0.015384615384615441,Undefined
49,3.9,5.3,-0.32352941176470595,0.1384615384615384,Undefined
50,3.6,4.8,-0.41176470588235303,-0.015384615384615441,Undefined
51,3.6,3.2,-0.41176470588235303,-0.5076923076923077,Calm
52,4.6,5.1,-0.11764705882352966,0.07692307692307687,Undefined
53,4.3,5.1,-0.20588235294117663,0.07692307692307687,Undefined
54,3.1,3.3,-0.5588235294117647,-0.476923076923077,Relaxed
55,5.8,5.4,0.23529411764705843,0.1692307692307693,Undefined
56,6.4,5.8,0.41176470588235303,0.29230769230769216,Undefined
58,3.3,3.4,-0.5000000000000001,-0.44615384615384623,Relaxed
59,5.3,4.1,0.08823529411764697,-0.23076923076923095,Undefined
60,4.3,6.4,-0.20588235294117663,0.4769230769230772,Undefined
62,6.2,3.9,0.3529411764705881,-0.2923076923076924,Undefined
64,3.6,4.9,-0.41176470588235303,0.015384615384615552,Undefined
65,6.4,5.8,0.41176470588235303,0.29230769230769216,Undefined
67,7.2,6.8,0.6470588235294115,0.5999999999999999,Happy
68,3.8,4.9,-0.3529411764705884,0.015384615384615552,Undefined
69,3.2,3.9,-0.5294117647058824,-0.2923076923076924,Relaxed
70,4.4,3.6,-0.17647058823529416,-0.3846153846153846,Undefined
71,5.9,3.7,0.26470588235294135,-0.3538461538461538,Undefined
72,6.7,5.6,0.4999999999999998,0.23076923076923062,Undefined
73,5.8,5.6,0.23529411764705843,0.23076923076923062,Undefined
74,3.0,4.3,-0.5882352941176472,-0.1692307692307693,Relaxed
76,4.3,3.2,-0.20588235294117663,-0.5076923076923077,Calm
77,4.2,2.9,-0.23529411764705888,-0.6000000000000001,Calm
78,3.4,3.9,-0.47058823529411775,-0.2923076923076924,Undefined
79,5.5,5.5,0.1470588235294117,0.19999999999999996,Undefined
80,6.0,5.1,0.2941176470588236,0.07692307692307687,Undefined
81,6.1,3.9,0.32352941176470584,-0.2923076923076924,Undefined
82,2.9,3.5,-0.6176470588235294,-0.41538461538461546,Relaxed
83,6.1,5.8,0.32352941176470584,0.29230769230769216,Undefined
84,5.9,5.6,0.26470588235294135,0.23076923076923062,Undefined
85,7.1,6.2,0.6176470588235292,0.41538461538461524,Energetic
86,5.4,5.6,0.11764705882352944,0.23076923076923062,Undefined
87,5.3,2.6,0.08823529411764697,-0.6923076923076923,Calm
88,6.7,5.5,0.4999999999999998,0.19999999999999996,Undefined
89,4.5,4.8,-0.1470588235294119,-0.015384615384615441,Undefined
90,4.3,4.2,-0.20588235294117663,-0.19999999999999996,Undefined
91,4.5,5.5,-0.1470588235294119,0.19999999999999996,Undefined
92,5.8,4.7,0.23529411764705843,-0.0461538461538461,Undefined
93,7.2,6.0,0.6470588235294115,0.3538461538461539,Energetic
95,3.3,4.6,-0.5000000000000001,-0.0769230769230771,Relaxed
96,6.8,6.9,0.529411764705882,0.630769230769231,Happy
98,4.3,2.7,-0.20588235294117663,-0.6615384615384615,Calm
99,4.3,4.1,-0.20588235294117663,-0.23076923076923095,Undefined
101,3.4,2.8,-0.47058823529411775,-0.6307692307692309,Calm
102,6.5,5.4,0.4411764705882353,0.1692307692307693,Undefined
103,5.6,3.3,0.17647058823529393,-0.476923076923077,Undefined
104,6.1,3.3,0.32352941176470584,-0.476923076923077,Undefined
105,6.5,5.0,0.4411764705882353,0.04615384615384621,Undefined
106,4.6,3.3,-0.11764705882352966,-0.476923076923077,Undefined
107,6.0,4.8,0.2941176470588236,-0.015384615384615441,Undefined
108,4.5,4.2,-0.1470588235294119,-0.19999999999999996,Undefined
109,4.4,4.5,-0.17647058823529416,-0.10769230769230775,Undefined
110,4.4,2.8,-0.17647058823529416,-0.6307692307692309,Calm
111,5.3,5.3,0.08823529411764697,0.1384615384615384,Undefined
112,6.8,6.4,0.529411764705882,0.4769230769230772,Energetic
113,5.4,3.8,0.11764705882352944,-0.32307692307692315,Undefined
114,4.8,5.7,-0.05882352941176483,0.2615384615384615,Undefined
115,8.4,7.8,1.0,0.9076923076923076,Happy
116,4.4,3.9,-0.17647058823529416,-0.2923076923076924,Undefined
117,3.9,5.0,-0.32352941176470595,0.04615384615384621,Undefined
118,4.9,4.6,-0.02941176470588236,-0.0769230769230771,Undefined
119,4.3,3.2,-0.20588235294117663,-0.5076923076923077,Calm
120,3.8,5.0,-0.3529411764705884,0.04615384615384621,Undefined
121,3.1,3.9,-0.5588235294117647,-0.2923076923076924,Relaxed
122,5.5,4.6,0.1470588235294117,-0.0769230769230771,Undefined
123,6.1,6.2,0.32352941176470584,0.41538461538461524,Undefined
124,3.7,2.8,-0.3823529411764707,-0.6307692307692309,Calm
125,4.5,4.2,-0.1470588235294119,-0.19999999999999996,Undefined
126,5.1,6.1,0.029411764705882026,0.3846153846153846,Undefined
127,3.0,5.3,-0.5882352941176472,0.1384615384615384,Relaxed
128,3.6,4.0,-0.41176470588235303,-0.2615384615384616,Undefined
129,4.2,6.0,-0.23529411764705888,0.3538461538461539,Undefined
130,3.3,4.2,-0.5000000000000001,-0.19999999999999996,Relaxed
131,6.1,4.9,0.32352941176470584,0.015384615384615552,Undefined
133,2.8,2.2,-0.6470588235294119,-0.8153846153846154,Sad
134,5.4,6.0,0.11764705882352944,0.3538461538461539,Undefined
135,3.7,3.5,-0.3823529411764707,-0.41538461538461546,Undefined
136,6.8,6.2,0.529411764705882,0.41538461538461524,Energetic
137,4.3,5.8,-0.20588235294117663,0.29230769230769216,Undefined
138,3.8,2.4,-0.3529411764705884,-0.7538461538461538,Calm
140,4.2,4.5,-0.23529411764705888,-0.10769230769230775,Undefined
142,4.6,4.8,-0.11764705882352966,-0.015384615384615441,Undefined
143,4.0,4.9,-0.2941176470588236,0.015384615384615552,Undefined
144,3.4,4.7,-0.47058823529411775,-0.0461538461538461,Undefined
145,3.1,5.4,-0.5588235294117647,0.1692307692307693,Relaxed
146,2.4,3.5,-0.7647058823529412,-0.41538461538461546,Relaxed
148,4.7,5.0,-0.08823529411764708,0.04615384615384621,Undefined
149,3.4,3.1,-0.47058823529411775,-0.5384615384615384,Calm
150,5.0,5.4,-1.1102230246251565e-16,0.1692307692307693,Undefined
151,4.0,4.5,-0.2941176470588236,-0.10769230769230775,Undefined
152,4.4,5.6,-0.17647058823529416,0.23076923076923062,Undefined
153,3.9,4.5,-0.32352941176470595,-0.10769230769230775,Undefined
154,4.2,4.1,-0.23529411764705888,-0.23076923076923095,Undefined
155,3.6,5.4,-0.41176470588235303,0.1692307692307693,Undefined
156,6.4,6.7,0.41176470588235303,0.5692307692307692,Peaceful
157,4.0,6.2,-0.2941176470588236,0.41538461538461524,Undefined
158,2.1,3.6,-0.8529411764705883,-0.3846153846153846,Relaxed
159,3.8,3.1,-0.3529411764705884,-0.5384615384615384,Calm
160,3.5,3.5,-0.4411764705882354,-0.41538461538461546,Undefined
161,6.3,3.5,0.38235294117647034,-0.41538461538461546,Undefined
162,3.7,4.6,-0.3823529411764707,-0.0769230769230771,Undefined
163,3.6,4.5,-0.41176470588235303,-0.10769230769230775,Undefined
164,4.1,2.9,-0.26470588235294135,-0.6000000000000001,Calm
166,3.1,4.2,-0.5588235294117647,-0.19999999999999996,Relaxed
167,2.7,3.3,-0.6764705882352942,-0.476923076923077,Relaxed
168,3.3,3.4,-0.5000000000000001,-0.44615384615384623,Relaxed
169,2.4,2.8,-0.7647058823529412,-0.6307692307692309,Sad
170,3.0,5.0,-0.5882352941176472,0.04615384615384621,Relaxed
171,2.1,3.6,-0.8529411764705883,-0.3846153846153846,Relaxed
172,3.8,5.0,-0.3529411764705884,0.04615384615384621,Undefined
173,4.6,2.2,-0.11764705882352966,-0.8153846153846154,Calm
174,4.0,3.8,-0.2941176470588236,-0.32307692307692315,Undefined
175,3.7,4.3,-0.3823529411764707,-0.1692307692307693,Undefined
176,2.4,3.9,-0.7647058823529412,-0.2923076923076924,Relaxed
177,4.8,5.6,-0.05882352941176483,0.23076923076923062,Undefined
178,2.8,3.7,-0.6470588235294119,-0.3538461538461538,Relaxed
179,5.2,6.0,0.05882352941176472,0.3538461538461539,Undefined
180,4.8,5.9,-0.05882352941176483,0.32307692307692326,Undefined
181,3.7,2.5,-0.3823529411764707,-0.7230769230769232,Calm
182,2.2,3.7,-0.8235294117647058,-0.3538461538461538,Relaxed
184,3.6,3.4,-0.41176470588235303,-0.44615384615384623,Undefined
185,4.9,4.6,-0.02941176470588236,-0.0769230769230771,Undefined
186,3.7,4.0,-0.3823529411764707,-0.2615384615384616,Undefined
187,2.5,3.7,-0.7352941176470589,-0.3538461538461538,Relaxed
188,4.0,3.3,-0.2941176470588236,-0.476923076923077,Undefined
189,6.5,7.1,0.4411764705882353,0.6923076923076923,Peaceful
190,2.8,3.1,-0.6470588235294119,-0.5384615384615384,Sad
191,5.1,6.3,0.029411764705882026,0.4461538461538459,Undefined
192,5.8,6.1,0.23529411764705843,0.3846153846153846,Undefined
193,4.1,3.0,-0.26470588235294135,-0.5692307692307692,Calm
194,2.7,4.7,-0.6764705882352942,-0.0461538461538461,Relaxed
195,4.2,2.7,-0.23529411764705888,-0.6615384615384615,Calm
196,4.3,4.5,-0.20588235294117663,-0.10769230769230775,Undefined
197,2.2,2.8,-0.8235294117647058,-0.6307692307692309,Sad
198,1.9,3.3,-0.911764705882353,-0.476923076923077,Relaxed
199,5.3,5.7,0.08823529411764697,0.2615384615384615,Undefined
201,3.7,4.8,-0.3823529411764707,-0.015384615384615441,Undefined
202,4.6,5.2,-0.11764705882352966,0.10769230769230775,Undefined
203,3.5,4.8,-0.4411764705882354,-0.015384615384615441,Undefined
204,3.6,2.2,-0.41176470588235303,-0.8153846153846154,Calm
205,3.0,4.5,-0.5882352941176472,-0.10769230769230775,Relaxed
206,2.3,2.6,-0.7941176470588236,-0.6923076923076923,Sad
207,4.8,4.8,-0.05882352941176483,-0.015384615384615441,Undefined
208,4.8,6.5,-0.05882352941176483,0.5076923076923079,Peaceful
209,3.1,4.6,-0.5588235294117647,-0.0769230769230771,Relaxed
210,4.2,5.5,-0.23529411764705888,0.19999999999999996,Undefined
211,3.1,4.9,-0.5588235294117647,0.015384615384615552,Relaxed
212,4.6,5.4,-0.11764705882352966,0.1692307692307693,Undefined
213,2.6,2.5,-0.7058823529411765,-0.7230769230769232,Sad
214,3.6,4.1,-0.41176470588235303,-0.23076923076923095,Undefined
215,3.2,2.6,-0.5294117647058824,-0.6923076923076923,Sad
216,4.5,5.3,-0.1470588235294119,0.1384615384615384,Undefined
217,3.5,4.8,-0.4411764705882354,-0.015384615384615441,Undefined
218,2.9,4.0,-0.6176470588235294,-0.2615384615384616,Relaxed
219,2.4,3.8,-0.7647058823529412,-0.32307692307692315,Relaxed
220,4.1,3.4,-0.26470588235294135,-0.44615384615384623,Undefined
221,4.3,3.4,-0.20588235294117663,-0.44615384615384623,Undefined
222,3.8,4.3,-0.3529411764705884,-0.1692307692307693,Undefined
223,2.2,3.5,-0.8235294117647058,-0.41538461538461546,Relaxed
224,5.5,5.7,0.1470588235294117,0.2615384615384615,Undefined
225,3.7,4.2,-0.3823529411764707,-0.19999999999999996,Undefined
226,4.9,5.0,-0.02941176470588236,0.04615384615384621,Undefined
227,3.1,3.5,-0.5588235294117647,-0.41538461538461546,Relaxed
228,3.5,4.0,-0.4411764705882354,-0.2615384615384616,Undefined
229,4.8,4.8,-0.05882352941176483,-0.015384615384615441,Undefined
231,4.1,5.6,-0.26470588235294135,0.23076923076923062,Undefined
232,2.5,2.7,-0.7352941176470589,-0.6615384615384615,Sad
233,4.7,4.5,-0.08823529411764708,-0.10769230769230775,Undefined
234,3.5,3.9,-0.4411764705882354,-0.2923076923076924,Undefined
235,3.0,3.7,-0.5882352941176472,-0.3538461538461538,Relaxed
236,2.5,2.4,-0.7352941176470589,-0.7538461538461538,Sad
237,4.2,3.9,-0.23529411764705888,-0.2923076923076924,Undefined
238,3.0,4.6,-0.5882352941176472,-0.0769230769230771,Relaxed
239,2.3,3.3,-0.7941176470588236,-0.476923076923077,Relaxed
240,6.4,6.6,0.41176470588235303,0.5384615384615385,Peaceful
241,4.1,4.6,-0.26470588235294135,-0.0769230769230771,Undefined
242,3.5,4.7,-0.4411764705882354,-0.0461538461538461,Undefined
243,7.2,4.1,0.6470588235294115,-0.23076923076923095,Energetic
244,4.3,4.2,-0.20588235294117663,-0.19999999999999996,Undefined
245,4.2,6.1,-0.23529411764705888,0.3846153846153846,Undefined
246,4.9,3.2,-0.02941176470588236,-0.5076923076923077,Calm
247,3.9,4.5,-0.32352941176470595,-0.10769230769230775,Undefined
248,3.4,3.7,-0.47058823529411775,-0.3538461538461538,Undefined
250,3.4,3.6,-0.47058823529411775,-0.3846153846153846,Undefined
253,6.6,2.5,0.47058823529411753,-0.7230769230769232,Calm
254,5.3,7.4,0.08823529411764697,0.7846153846153849,Peaceful
257,7.6,6.9,0.7647058823529409,0.630769230769231,Happy
258,4.3,4.3,-0.20588235294117663,-0.1692307692307693,Undefined
260,5.3,3.6,0.08823529411764697,-0.3846153846153846,Undefined
262,5.6,6.9,0.17647058823529393,0.630769230769231,Peaceful
264,5.3,5.5,0.08823529411764697,0.19999999999999996,Undefined
265,4.5,6.4,-0.1470588235294119,0.4769230769230772,Undefined
266,3.6,4.8,-0.41176470588235303,-0.015384615384615441,Undefined
269,4.3,4.8,-0.20588235294117663,-0.015384615384615441,Undefined
270,6.1,7.1,0.32352941176470584,0.6923076923076923,Peaceful
272,5.9,6.4,0.26470588235294135,0.4769230769230772,Undefined
273,5.4,7.2,0.11764705882352944,0.723076923076923,Peaceful
274,7.7,6.0,0.7941176470588232,0.3538461538461539,Energetic
275,5.3,5.5,0.08823529411764697,0.19999999999999996,Undefined
276,6.1,5.3,0.32352941176470584,0.1384615384615384,Undefined
278,5.5,5.1,0.1470588235294117,0.07692307692307687,Undefined
279,3.6,4.7,-0.41176470588235303,-0.0461538461538461,Undefined
280,4.2,3.3,-0.23529411764705888,-0.476923076923077,Undefined
281,5.4,7.0,0.11764705882352944,0.6615384615384616,Peaceful
282,3.2,4.2,-0.5294117647058824,-0.19999999999999996,Relaxed
284,4.4,5.2,-0.17647058823529416,0.10769230769230775,Undefined
285,3.5,5.1,-0.4411764705882354,0.07692307692307687,Undefined
286,5.7,6.9,0.20588235294117618,0.630769230769231,Peaceful
288,3.5,5.2,-0.4411764705882354,0.10769230769230775,Undefined
289,5.7,6.7,0.20588235294117618,0.5692307692307692,Peaceful
290,2.1,3.9,-0.8529411764705883,-0.2923076923076924,Relaxed
292,7.3,7.4,0.6764705882352937,0.7846153846153849,Happy
293,6.3,4.2,0.38235294117647034,-0.19999999999999996,Undefined
294,5.5,6.5,0.1470588235294117,0.5076923076923079,Peaceful
296,5.9,5.7,0.26470588235294135,0.2615384615384615,Undefined
297,3.1,3.6,-0.5588235294117647,-0.3846153846153846,Relaxed
298,4.0,5.4,-0.2941176470588236,0.1692307692307693,Undefined
299,2.8,4.3,-0.6470588235294119,-0.1692307692307693,Relaxed
300,6.8,4.5,0.529411764705882,-0.10769230769230775,Energetic
301,3.2,3.7,-0.5294117647058824,-0.3538461538461538,Relaxed
302,6.6,7.0,0.47058823529411753,0.6615384615384616,Peaceful
303,7.0,6.4,0.588235294117647,0.4769230769230772,Energetic
304,3.8,4.6,-0.3529411764705884,-0.0769230769230771,Undefined
305,6.4,6.8,0.41176470588235303,0.5999999999999999,Peaceful
306,5.7,6.7,0.20588235294117618,0.5692307692307692,Peaceful
307,6.1,6.8,0.32352941176470584,0.5999999999999999,Peaceful
308,4.3,6.6,-0.20588235294117663,0.5384615384615385,Peaceful
309,5.3,5.8,0.08823529411764697,0.29230769230769216,Undefined
310,2.1,2.7,-0.8529411764705883,-0.6615384615384615,Sad
311,5.8,6.9,0.23529411764705843,0.630769230769231,Peaceful
312,4.6,5.8,-0.11764705882352966,0.29230769230769216,Undefined
313,3.6,5.3,-0.41176470588235303,0.1384615384615384,Undefined
314,5.8,5.9,0.23529411764705843,0.32307692307692326,Undefined
315,6.4,7.5,0.41176470588235303,0.8153846153846156,Peaceful
316,2.8,3.5,-0.6470588235294119,-0.41538461538461546,Relaxed
317,6.1,4.3,0.32352941176470584,-0.1692307692307693,Undefined
318,5.9,5.9,0.26470588235294135,0.32307692307692326,Undefined
319,4.5,6.6,-0.1470588235294119,0.5384615384615385,Peaceful
320,7.4,6.6,0.7058823529411764,0.5384615384615385,Happy
321,7.3,6.0,0.6764705882352937,0.3538461538461539,Energetic
322,6.1,7.6,0.32352941176470584,0.8461538461538463,Peaceful
323,4.8182,5.7273,-0.05347058823529427,0.26993846153846146,Undefined
324,3.3,4.7,-0.5000000000000001,-0.0461538461538461,Relaxed
325,5.5,5.4,0.1470588235294117,0.1692307692307693,Undefined
326,5.4,7.2,0.11764705882352944,0.723076923076923,Peaceful
327,6.0,7.1,0.2941176470588236,0.6923076923076923,Peaceful
328,5.2,4.2,0.05882352941176472,-0.19999999999999996,Undefined
329,3.3,4.2,-0.5000000000000001,-0.19999999999999996,Relaxed
330,5.9,3.1,0.26470588235294135,-0.5384615384615384,Calm
332,5.5,6.9,0.1470588235294117,0.630769230769231,Peaceful
333,6.7,6.1,0.4999999999999998,0.3846153846153846,Undefined
334,5.9,5.9,0.26470588235294135,0.32307692307692326,Undefined
335,6.8,6.8,0.529411764705882,0.5999999999999999,Happy
336,6.1,6.6,0.32352941176470584,0.5384615384615385,Peaceful
338,3.0,3.8,-0.5882352941176472,-0.32307692307692315,Relaxed
339,5.9,6.9,0.26470588235294135,0.630769230769231,Peaceful
340,3.8,4.6,-0.3529411764705884,-0.0769230769230771,Undefined
341,3.8,4.4,-0.3529411764705884,-0.1384615384615384,Undefined
342,4.0,5.1,-0.2941176470588236,0.07692307692307687,Undefined
343,7.0,8.1,0.588235294117647,1.0,Happy
344,4.6,5.2,-0.11764705882352966,0.10769230769230775,Undefined
345,7.2,6.5,0.6470588235294115,0.5076923076923079,Happy
346,6.7,7.3,0.4999999999999998,0.7538461538461536,Peaceful
347,3.8182,5.8182,-0.34758823529411775,0.2979076923076922,Undefined
348,5.0,5.7,-1.1102230246251565e-16,0.2615384615384615,Undefined
349,4.6,5.8,-0.11764705882352966,0.29230769230769216,Undefined
350,6.0,6.5,0.2941176470588236,0.5076923076923079,Peaceful
352,5.5,4.5,0.1470588235294117,-0.10769230769230775,Undefined
353,4.0,4.8,-0.2941176470588236,-0.015384615384615441,Undefined
354,7.1,6.4,0.6176470588235292,0.4769230769230772,Energetic
355,5.1,6.5,0.029411764705882026,0.5076923076923079,Peaceful
356,4.6,5.6,-0.11764705882352966,0.23076923076923062,Undefined
357,4.8,6.5,-0.05882352941176483,0.5076923076923079,Peaceful
358,5.6,4.2,0.17647058823529393,-0.19999999999999996,Undefined
359,2.5,3.7,-0.7352941176470589,-0.3538461538461538,Relaxed
360,2.5,5.5,-0.7352941176470589,0.19999999999999996,Relaxed
361,2.5455,3.3636,-0.7219117647058824,-0.4573538461538462,Relaxed
362,4.0,5.9,-0.2941176470588236,0.32307692307692326,Undefined
364,5.5,6.5,0.1470588235294117,0.5076923076923079,Peaceful
365,6.0,7.1,0.2941176470588236,0.6923076923076923,Peaceful
366,6.9,6.1,0.5588235294117647,0.3846153846153846,Energetic
367,3.1,2.7,-0.5588235294117647,-0.6615384615384615,Sad
368,4.8,6.1,-0.05882352941176483,0.3846153846153846,Undefined
369,2.9,3.4,-0.6176470588235294,-0.44615384615384623,Relaxed
370,3.8,3.4,-0.3529411764705884,-0.44615384615384623,Undefined
371,5.2,6.6,0.05882352941176472,0.5384615384615385,Peaceful
372,3.6,4.8,-0.41176470588235303,-0.015384615384615441,Undefined
374,7.0,4.9,0.588235294117647,0.015384615384615552,Energetic
375,1.9,2.8,-0.911764705882353,-0.6307692307692309,Sad
376,5.0,5.9,-1.1102230246251565e-16,0.32307692307692326,Undefined
378,5.5,5.9,0.1470588235294117,0.32307692307692326,Undefined
379,1.9,2.9,-0.911764705882353,-0.6000000000000001,Sad
380,5.6,4.8,0.17647058823529393,-0.015384615384615441,Undefined
381,6.0,6.7,0.2941176470588236,0.5692307692307692,Peaceful
383,4.2,3.6,-0.23529411764705888,-0.3846153846153846,Undefined
384,3.6,4.1,-0.41176470588235303,-0.23076923076923095,Undefined
386,5.0,5.5,-1.1102230246251565e-16,0.19999999999999996,Undefined
387,6.2,6.2,0.3529411764705881,0.41538461538461524,Undefined
390,5.7,6.2,0.20588235294117618,0.41538461538461524,Undefined
391,5.5,6.1,0.1470588235294117,0.3846153846153846,Undefined
392,3.4,4.8,-0.47058823529411775,-0.015384615384615441,Undefined
393,6.0,6.4,0.2941176470588236,0.4769230769230772,Undefined
395,6.7,6.2,0.4999999999999998,0.41538461538461524,Undefined
397,7.0,7.0,0.588235294117647,0.6615384615384616,Happy
399,6.7,7.0,0.4999999999999998,0.6615384615384616,Peaceful
400,5.1,5.6,0.029411764705882026,0.23076923076923062,Undefined
401,5.5,6.4,0.1470588235294117,0.4769230769230772,Undefined
402,7.1,7.1,0.6176470588235292,0.6923076923076923,Happy
403,5.1,5.2,0.029411764705882026,0.10769230769230775,Undefined
404,6.9,6.8,0.5588235294117647,0.5999999999999999,Happy
405,6.1,7.4,0.32352941176470584,0.7846153846153849,Peaceful
406,5.3,4.3,0.08823529411764697,-0.1692307692307693,Undefined
407,4.3,4.5,-0.20588235294117663,-0.10769230769230775,Undefined
408,6.6,6.1,0.47058823529411753,0.3846153846153846,Undefined
410,3.8,5.1,-0.3529411764705884,0.07692307692307687,Undefined
415,6.0,5.2,0.2941176470588236,0.10769230769230775,Undefined
416,5.5,5.2,0.1470588235294117,0.10769230769230775,Undefined
419,3.3,4.0,-0.5000000000000001,-0.2615384615384616,Relaxed
420,4.5,5.4,-0.1470588235294119,0.1692307692307693,Undefined
422,2.8,3.7,-0.6470588235294119,-0.3538461538461538,Relaxed
423,5.2,4.5,0.05882352941176472,-0.10769230769230775,Undefined
425,7.1,6.8,0.6176470588235292,0.5999999999999999,Happy
426,5.3,5.3,0.08823529411764697,0.1384615384615384,Undefined
427,5.2,5.8,0.05882352941176472,0.29230769230769216,Undefined
428,6.6,6.6,0.47058823529411753,0.5384615384615385,Peaceful
429,3.3,4.3,-0.5000000000000001,-0.1692307692307693,Relaxed
430,4.0,2.9,-0.2941176470588236,-0.6000000000000001,Calm
431,6.1,5.5,0.32352941176470584,0.19999999999999996,Undefined
432,5.3,5.3,0.08823529411764697,0.1384615384615384,Undefined
435,4.5,5.9,-0.1470588235294119,0.32307692307692326,Undefined
436,4.3,5.2,-0.20588235294117663,0.10769230769230775,Undefined
437,5.2,4.3,0.05882352941176472,-0.1692307692307693,Undefined
440,5.3,6.3,0.08823529411764697,0.4461538461538459,Undefined
441,4.6,5.1,-0.11764705882352966,0.07692307692307687,Undefined
442,4.1,4.5,-0.26470588235294135,-0.10769230769230775,Undefined
444,2.3,2.5,-0.7941176470588236,-0.7230769230769232,Sad
445,2.4,4.6,-0.7647058823529412,-0.0769230769230771,Relaxed
448,6.5556,6.3333,0.45752941176470596,0.4563999999999999,Undefined
449,3.6,3.8,-0.41176470588235303,-0.32307692307692315,Undefined
450,4.1,5.0,-0.26470588235294135,0.04615384615384621,Undefined
